date,C,BAC,JPM,WFC,UBS,WB,AXP,RY,DB,TBBK,TD,BNS,FNM,BK,FRE,BMO,BCM,STI,STT,COF,PNC,BBK,RF,SLM,NCC,GS,MS,MER,BEN,SCHW,CME,BLK,TROW,LM,AMTD,ETFC,AB,SEIC,NDAQ,JNS,EV,FII,RJF,IVZ,AMG,JEF,IDC,MORN,WDR,LAZ,AIG,UNH,MFC,MET,PRU,ALL,TRV,AFL,HIG,SLF,AET,CB,ACE,PGR,MMC,LNC,PFG,L,CI,GNW,AON,XL,HUM,CNA,CVH
10/16/2012,0.076589643,0.027144408,0.0350411,-0.03903131,0.071658642,NA,0.006696418,0.002909996,0.102350644,-0.030853509,0.000119987,-0.002913326,NA,0.008993537,NA,-0.002662227,-0.006342763,-0.056821975,0.049168402,-0.011080831,-0.0621118,-0.042444362,-0.0430686,0.029447103,NA,0.030009228,0.029971207,NA,0.021543041,0.030162364,0.009127619,0.005185437,0.016317129,0.040647014,0.018377691,0.02330744,0.046094767,0.010799577,0.033033053,-0.018579244,-0.001391336,0.021328189,0.015417898,-0.006354243,0.020351433,0.041607908,NA,0.018817182,0.0434505,-0.020741265,0.025387805,-0.010266228,0.019623936,0.035022767,0.025079513,0.013209322,0.016878219,0.028089855,0.043851292,0.008302232,0.040995249,0.011900218,0.01627059,0.033179691,0.013965655,0.026435412,0.026093386,0.007177015,0.023586821,0.047794072,0.002248855,0.015291716,0.004278643,0.003895206,0.022913246
10/23/2012,-0.009664446,-0.010570865,-0.035022179,0.00415059,-0.018782869,NA,-0.055432371,-0.020993336,-0.029764552,-0.007438262,-0.008996041,-0.013878713,NA,0.038624782,NA,-0.00867535,-0.00638325,-0.045884396,0.008959325,0.034649236,-0.029139108,-0.094309967,-0.080168799,-0.019848118,NA,-0.034247696,-0.04252939,NA,-0.024514663,-0.007507464,-0.017568309,-0.011054409,-0.005293305,-0.00916698,-0.031113877,-0.093275552,-0.037943689,-0.020456407,0.00207638,-0.05567929,-0.020202018,-0.03179877,-0.010921679,-0.038369343,-0.005366855,-0.040622909,NA,-0.014589456,-0.018983433,-0.003125006,-0.044016466,-0.012306624,-0.018444306,-0.037689106,-0.018435556,-0.003138514,0.040998716,0.005059705,-0.00228307,0.013585834,-0.006146152,0.023392485,0.019695084,0.01248888,-0.0370157,-0.003219313,0,-0.006888292,-0.009932459,-0.036842113,-0.022625263,0,-0.005458709,0.009523826,-0.003428606
11/6/2012,0.042830086,0.061965806,0.037503004,0.013286117,0.204440967,NA,0.032683234,0.004184063,0.055173989,0.00689447,-0.001210435,0.015925937,NA,0.033101815,NA,0.004039072,0.026981863,0.017988244,0.054872581,0.017494156,0.007503452,0.015272494,0.039755387,0.057176833,NA,0.06092437,0.063120975,NA,0.031530423,0.050680791,-0.001947603,0.018896062,0.024262773,0.037409505,0.060372547,0.034688992,0.05979641,0.056532094,0.011603842,0.009434066,0.036971239,0.010294166,0.072448116,0.025353309,0.034871562,0.091743132,NA,0.005355176,0.068976249,0.044235475,-0.046906506,0.003737969,0.031862773,0.001429367,0.018606241,-0.049406657,-0.043744879,0.050946411,-0.005949706,0.028838304,0.020613869,-0.055583276,-0.01507787,-0.01277537,0.040524337,0.041986233,0.013610285,0.012437227,0.069622817,0.09289622,0.077099651,-0.027348341,0.019544937,0.023410205,0.010779845
11/13/2012,-0.060046823,-0.061368177,-0.066231345,-0.067016295,-0.037507897,NA,-0.042839605,-0.030729109,-0.07311779,-0.05596907,-0.027629652,-0.020051081,NA,-0.050237359,NA,-0.017599719,-0.025021894,-0.056256743,-0.044247852,-0.061568664,-0.069735996,-0.061538436,-0.051470643,-0.054084455,NA,-0.077465337,-0.091808687,NA,-0.017477473,-0.087113031,-0.042753236,-0.016090283,-0.033194587,-0.030632062,-0.062386473,-0.075144468,-0.003601409,-0.031924419,-0.051208521,-0.068925304,-0.004799431,-0.061620593,-0.047965843,-0.029590578,-0.027782099,0.03425984,NA,-0.020679985,-0.048759071,-0.080053357,-0.053441987,-0.074481305,-0.040380065,-0.101627165,-0.122350485,-0.029554136,-0.027647069,-0.041387237,-0.053867408,0.04105807,-0.069120326,-0.014283849,-0.02745443,-0.008924622,-0.023482238,-0.098798888,-0.063604215,-0.040633148,-0.042393586,-0.099999984,-0.002309078,-0.032192375,-0.103335115,-0.061454459,-0.032675258
11/20/2012,-0.004424775,0.032154361,0.016483512,0.028107361,0.011228539,NA,0.020460338,0.031166,-0.003043096,0.017029358,0.001370895,0.003162239,NA,0.002082434,NA,0.000170591,0.005774374,0.047000364,0.022809444,0.020415253,-0.002911205,0.036429871,0.024806253,0.003573523,NA,0.013909119,-0.010290561,NA,0.006468476,0.022870659,0.011860626,0.028990161,0.013734935,0.021600037,0.004522006,0.012500048,0.028915634,0.020901014,-0.001727073,0.056461769,0.090251425,0.006721777,-0.009496191,0.012949017,0.009525353,-0.001250029,NA,0.005599141,0.026089577,0.021029729,0.033811785,0.018202736,0.00495053,0.028916485,-0.002945249,0.052244728,0.020665337,0.018588853,0.019464795,0.01478951,0.008919936,0.028579162,0.023025843,-0.027465048,0.038416464,0.037833154,0.009433962,0.002954911,0.015670896,0.037037001,0.013886463,0.005894711,-0.023868754,0.0036377,0.008679308
11/27/2012,-0.026666641,0.003115237,0.001228483,-0.008809147,0.00914431,NA,-0.02542073,0.012853946,0.019722943,-0.00465121,0.018917291,0.015575749,NA,0,NA,0.013647207,0.021051309,-0.021897824,-0.016559947,-0.014876863,0.004197072,-0.010896357,-0.003025716,-0.006510454,NA,0.00270986,0.017125307,NA,0.007268531,0.004626018,-0.005677611,0.005263179,-0.008160105,0.001566132,0.018006413,0.034567867,0.05854801,0.013648824,0.021193761,-0.002375351,-0.002843607,0.010785876,-0.003994613,0.020206176,0.013399896,-0.00187733,NA,0.002227162,-0.029015891,0.042613664,0.00246843,-0.010350005,0.030377658,0.007411916,0.0009847,0.008482942,0.017087916,0.010792764,-0.002864027,-0.002615833,0.019354872,-0.004957016,-0.002797574,-0.009722268,-0.004518493,0.007456516,0.0213084,0.000245572,0.010993244,0.003571425,-0.008779631,0.000418595,-0.034053468,0.010511019,0.005581434
12/4/2012,-0.021404109,0.025879918,-0.004417186,0.003371149,0.018770224,NA,0.025716414,0.008231856,0.036380336,-0.020872218,0.015878776,0.025561397,NA,-0.012468797,NA,0.009761054,0.010246154,-0.020149217,-0.003143228,-0.01024128,0.000908651,-0.015991431,-0.021244361,-0.00599152,NA,-0.015454791,-0.001202559,NA,-0.022255927,-0.011511867,0.006631067,-0.018273343,-0.011176613,-0.009382321,0.020214763,-0.001193345,-0.017699098,-0.011220826,0.023295181,-0.080952364,0.00633716,0.009654498,-0.002406421,-0.005658827,-0.000547686,0.112852678,NA,-0.01984127,0.001540334,0.005449586,0.025546259,0.018064285,0.022310735,0.021459251,0.024198298,0.003958527,-0.004235536,0.020578556,0.001914836,0.022480344,0.016408832,-0.001048792,0.012114315,-0.012155224,-0.009645394,0.038651338,0.012811142,0.005154616,-0.014498252,0.06583628,0.004605816,0.018410064,0.011647772,0.01147782,0.006475457
12/11/2012,0.079031759,0.060544944,0.051022916,0.016798999,0.018424455,NA,0.021848159,0.01547882,-0.009109084,0.017181005,-0.018155519,0.019939519,NA,0.030723886,NA,0.011166636,0.017316037,0.050647369,0.021396327,0.021746718,0.021060273,0.02780782,0.048062082,0.040865404,NA,0.019557375,0.068633314,NA,-0.010332519,0.061335401,-0.031465702,0.042821304,0.027943526,0.016574589,0.026006197,-0.005973739,-0.05574323,0.019064914,-0.024834453,0.095854957,-0.001259475,0.020634113,-0.013401232,0.015040607,0.01056833,0.019154938,NA,0.054574943,0.018148268,0.042682934,0.058223249,0.022786653,0.03819172,-0.003301339,0.006915036,0.012567725,0.041117277,0.028913838,0.054945035,0.03810916,0.025830233,0.008005258,0.006803589,0.016564145,-0.00343738,0.019398249,0.001806983,0.013430995,0.028068153,0.151919926,-0.003703034,0.026704997,0.040988612,0.007092158,0.013097419
12/18/2012,0.066486462,0.080875301,0.028846143,0.050165158,0.045539583,NA,0.013319283,0.018592975,-0.00829594,0.018767607,0.020940473,0.016233204,NA,0.062474508,NA,0.009724743,0.009118541,0.031533125,0.035722223,0.027463137,0.058321456,0.041461713,0.042899401,-0.006351075,NA,0.074962106,0.077183146,NA,0.008477917,0.039502557,-0.009831798,0.036199556,0.010232103,0.024456489,0.040434526,0.055288468,0.022063144,0.028062322,0.070033941,0.023640639,0.010088323,0.010354984,0.070904556,0.053263915,0.022077668,0.039248153,NA,-0.012285059,0.067371706,0.009746563,0.006806628,0.003469731,0.02477477,-0.00210779,0.013353697,0.006327533,0.012256592,0.009983378,0.019021743,-0.06036001,0.045863331,0.004686898,0.01789504,-0.001396591,-0.00546141,0.027184496,0.035353589,0.003373479,0.025983827,0.063768123,0.005309721,0.003601447,0.007668549,0.003169019,0.016783889
1/8/2013,0.076026358,0.054577456,0.037155257,-0.00715103,-0.019093061,NA,0.041162246,0.009537872,0.07189691,0.012281287,0.004677934,0.005496388,NA,0.019215987,NA,0.023506407,-0.012048193,0.018271275,0.045560982,0.038422974,0.012264777,0.006410274,0.049645375,0.013364408,NA,0.041324306,0.0277196,NA,0.028878271,0.071076723,0.009349393,0.036725197,0.025699122,-0.020462259,0.04524366,0.054669762,0.115519342,0.063258276,0.035303504,0.048498855,0.022471828,0.060517315,0.039066489,0.035361229,0.039487581,-0.012234019,NA,0.00497512,0.026040139,0.069819823,0.004225395,-0.064604171,0.06593411,0.086300563,0.047816283,0.011608304,-0.015337002,-0.040087908,0.060000017,0.048835432,-0.046001706,-0.0139951,-0.016596982,0.024708567,0.008092561,0.034782611,0.017421602,0.010086503,-0.001284704,0.095367819,-0.00316902,0.030701773,-0.03395287,0.02281501,-0.012937805
1/15/2013,0.002590688,-0.035893102,0.018681285,0.011524101,0.060827249,NA,0.009302285,0.01286856,0.037755767,0.009402413,-0.004894982,0.001366553,NA,0.00980393,NA,0.013397132,0.018902476,-0.003105595,0.034412515,-0.007400243,-0.007966797,0.016426409,-0.014864883,-0.006307374,NA,0.019090516,0.039694692,NA,0.025873911,0.004599191,0.034782611,0.041958395,0.027266006,0.040618926,0.009433966,0.055075617,0.040794913,0.008557419,0.026436802,0.058370015,0.022283376,0.019328122,0.019531232,0.011017303,0.025665362,0.007000596,NA,0.008818065,0.051034441,0.01984962,-0.022720935,0.04319061,-0.013745691,0.008055581,0.026590003,0.025818742,0.032381405,0.011250957,0.001677107,0.011461307,0.037629521,0.027073272,0.042880365,0.030482261,0.005447208,-0.000365372,-0.001712368,0.010461213,0.026644631,0.011194049,0.016248711,0.038684719,0.084381147,0.012010995,0.015367239
1/22/2013,-0.018557691,-0.017316001,0.004099298,-0.001993725,-0.011467933,NA,-0.022383095,-0.000321654,-0.017682905,-0.008413425,0.009118202,0.004094195,NA,0.007468217,NA,0.015423288,0.004069376,0.008653514,0.087598441,-0.089789317,0.039317357,0.017480234,0.064471916,-0.023658387,NA,0.076406821,0.124816407,NA,-0.016297984,0.027468939,0.03416147,0.061411004,0.031994311,0.043866183,0.046179227,0.06243599,0.031658346,0.01333333,0.026502391,0.021852242,0.052552948,0.034311523,0.012452119,0.013076596,0.017274529,0.018716495,NA,0.004140535,0.016273039,0.025066307,0.030711817,0.044759448,0.030661991,0.023422388,0.025201303,0.030062944,0.031630485,-0.007354316,0.030975295,0.049575058,0.049728576,0.035188739,0.017142176,0.013245084,0.0071286,0.036915212,0.039451102,0.020941162,0.022731349,0.15867158,0.007473067,0.023463656,0.004889613,0.027127879,0.019140899
1/29/2013,0.009095287,0.012334748,0.012462355,0.006563914,0.017981408,NA,0.000841738,0.003700121,0.030415836,0.010000055,-0.008322399,-0.00084946,NA,0.01111939,NA,-0.003719744,-0.00107279,-0.008579273,0.014298659,-0.009615401,-0.003380539,0.002593191,-0.006443323,-0.002364121,NA,0.007879474,-0.016971253,NA,0.033885631,0.048376783,0.023140744,0.004431076,-0.004448765,-0.004273534,0.024697808,0.01734107,-0.002922619,0.020733671,0.014545441,-0.032586528,0.031489379,0.03753822,0.069299914,0.015776283,0.023759565,0.040944919,NA,0.020616958,0.01084706,-0.001438413,0.053188523,0.00464117,-0.010141962,0.015616635,0.002901983,-0.008597309,-0.001796015,0.013487825,0.010556242,-0.008771938,0.028340896,0.002348514,0.001060742,-0.018300656,-0.009060014,0.031371144,0.019801993,0.006453072,0.028526445,-0.023354593,-0.006037645,0.009097526,0.036007178,0.025090733,0.012229691
2/5/2013,0.018026526,0.033942589,0.035441469,-0.011908193,-0.022222188,NA,0.020353222,-0.00224394,0.026706864,-0.006000623,-0.002637588,0,NA,0.00403221,NA,-0.025202224,-0.008711257,-0.004499798,0.002319722,0.027148547,0.020675154,0.002909801,0.028534344,0.016587719,NA,0.02277356,0.03585655,NA,0.016097463,0.010928981,0.021754181,0.003571304,0.008518372,-0.047210291,0.008717953,0.033143884,-0.011235933,0.08749999,0.032616483,0.002105311,0.017876724,-0.001262124,-0.000663543,-0.026120712,-0.010648448,0.020171438,NA,0.011821052,0.03423608,0.03630084,0.024590172,0.026474799,-0.005464475,-0.002916241,-0.004255319,0.011182147,0.010795579,0.00262424,-0.020088389,-0.006466938,-0.003218665,0.025527283,0.008476586,0.018641813,0.032571411,0.005468211,-0.004854357,0.003205936,0.02739494,-0.003260841,-0.032627513,-0.006491176,0.081991424,0.017713403,0.001078815
2/12/2013,0.033317809,0.030723887,0.00717357,0.018938304,-0.004662001,NA,0.02538742,0.00963853,-0.024643108,0.035617273,-0.00240419,-0.006971601,NA,0.018619943,NA,-0.000797945,-0.00601902,0.022948534,0.013530393,-0.023630356,0.025003925,-0.013539654,0,0.064685351,NA,0.024327044,0.00982904,NA,0.015128773,0.012612672,-0.033457241,0,0.02118525,0.047672691,0.018810414,0.036663664,0.033596854,0.011853446,0.060395689,0.029411735,0.044312437,0.039595642,0.005090738,0.004349363,0.005588503,0.038556634,NA,0.007985816,0.022727322,0.016402561,-0.003096747,-0.013155654,0.05563183,-0.012762551,-0.025641026,0.029338732,0.015893197,-0.074593411,0.000410014,0.015416199,0.012109027,0.005170667,0.013541863,0.034858354,-0.003320391,0.015975503,0.01398375,-0.00365213,0.026498815,-0.003271508,0.017222803,0.031215994,-0.017735339,0.008860721,0.004525842
2/19/2013,0.003382222,-0.004491655,0.006308534,-0.01041957,-0.029859498,NA,0.001286142,0.01288785,-0.017445337,-0.006703571,-0.001204946,0.001369829,NA,0.012186385,NA,-0.003354082,0.01138431,-0.05880352,0.010714924,-0.047687341,-0.019453426,-0.007516325,0.003783129,0.050903135,NA,0.029459433,0.029200193,NA,0.026924441,0.014234861,0.030594405,0.022021245,0.000813526,0.025797181,0.003492998,-0.001768387,0.089866116,0.004969804,0.030769249,-0.007142923,0.057179793,0.00607778,0.01805769,-0.001804375,0.019691219,0.014754853,NA,0.024647779,0.046859868,0.028993368,-0.000776666,-0.006139247,-0.001951837,-0.003501241,0.020175465,0.024775292,0.008760913,0.000606036,0.014754124,-0.029352191,-0.028713906,0.001555268,0.001497319,0.031157885,0.007218165,0.028772186,0.035278976,0.00618549,-0.025008055,-0.003282351,0.021340372,0.013727539,-0.078156503,0.012860783,-0.014160048
2/26/2013,-0.072134811,-0.086956481,-0.037411573,-0.011098446,-0.04586598,NA,-0.005780357,-0.032045255,-0.07673466,-0.008509416,-0.010857782,0.008549932,NA,-0.041430598,NA,-0.004487221,-0.025625666,-0.010111978,-0.011122686,-0.031061705,-0.037316942,-0.009548927,-0.057788949,-0.027604201,NA,-0.067128864,-0.077302598,NA,-0.045043823,-0.052046858,0.000508885,-0.032647884,-0.045115761,-0.031784837,-0.057682736,-0.06554471,-0.034649081,-0.016955124,-0.001270213,-0.060637125,-0.078560916,-0.073298417,-0.051914292,-0.073029663,-0.034046546,0.006566576,NA,-0.029639173,-0.076142114,-0.059542741,-0.023575126,-0.063713389,-0.053454999,-0.057837821,-0.06036117,-0.025246048,-0.006947861,-0.014536593,-0.056946682,-0.045881115,-0.044138734,-0.001552853,-0.022081636,-0.00775829,-0.009371559,-0.073495942,-0.044609625,-0.028233104,-0.042197571,-0.093304002,0.036953884,-0.013194416,-0.055471893,-0.03127904,-0.017845477
3/5/2013,0.055945689,0.037735856,0.039705951,0.032518016,-0.015180311,NA,0.035529791,0.006978259,-0.020999132,0.000591904,0.013782229,0.011359817,NA,0.02844479,NA,0.005312328,-0.002826636,0.021524996,0.010544788,0.048183398,0.041216887,0.010970742,0.05600001,0.052490602,NA,0.033513559,0.01336895,NA,0.039928368,0.047501573,0.044930511,0.034893101,0.048950011,0.05266959,0.045382516,0.032227502,0.044070845,0.035932447,0.031796502,0.03172866,0.042496638,0.026075636,0.021218263,0.080343269,0.038938398,NA,NA,0.024199603,0.041708245,0.026851349,0.014858089,0.008482578,0.029614279,0.045037283,0.038799395,0.036215928,0.017741106,0.045072667,0.034261209,0.010564627,0.027706122,0.026079679,0.020228169,0.014403308,0.037006174,0.083889063,0.051232102,0.009372107,0.026088429,0.136803884,0.011656965,0.036945786,-0.022041715,0.018861897,0.012630172
3/12/2013,0.076834918,0.039826843,0.015962762,0.021739096,0.024405917,NA,0.018247007,-0.01917806,0.004741456,0.015675799,-0.004571762,-0.00854991,NA,0.027658062,NA,0.003362676,-0.000739433,0.052142824,0.028347845,0.01204815,0.027646848,0.031568596,0.026515156,0.00458016,NA,-0.007256803,-0.003078263,NA,0.021231036,0.044758554,0.014116484,0.020663706,0.009333186,0.049348887,0.059061085,0.046831888,-0.053089614,0.001387476,-0.010785895,0.01696711,0.016305717,0.038119424,0.043565702,0.015162457,0.005967143,NA,NA,0.002160984,0.016782565,-0.006055635,0.022483676,0.024859847,0.010702331,0.083996743,0.054792119,0.010590977,0.003437255,-0.005097007,0.062111802,0.00540734,0.070846464,-0.000932659,0.014870328,0.010141988,-0.012610711,0.068652879,0.04318327,0.020427048,0.036369757,0.113950975,-0.018271615,0.01459112,0.016310772,0.007216744,0.029321666
3/19/2013,-0.024707131,0.058284746,-0.021479675,0.02264053,-0.021943538,NA,-0.002450661,-0.02333227,-0.06337078,-0.011357,-0.00592214,-0.017754468,NA,-0.013981179,NA,-0.009415898,-0.01258022,-0.030549886,0.002198499,-0.017582401,0.01268728,-0.018488999,0.019680178,0.00607907,NA,-0.019822257,-0.012351155,NA,-0.001822403,-0.010710289,-0.02176001,0.014993547,-0.004154452,0.027432992,-0.014775952,-0.084210533,-0.006893365,-0.005888468,-0.003426751,-0.01668403,0.008774186,-0.008567972,0.014986101,0.008179215,0.012130148,NA,NA,-0.002300116,0.004244289,-0.036554962,-0.018665291,0.006200918,-0.02051618,-0.020511556,-0.007516298,-0.001467191,0.017739229,-0.01852214,-0.005068193,-0.011473636,-0.014051546,-0.004317922,-0.003407577,0.001606462,0.010326116,-0.019697016,-0.009757481,-0.003639669,0.010722987,-0.034416793,-0.010563398,0.0073579,0.025240673,0,-0.006590165
3/26/2013,-0.020965256,-0.033831653,-0.011382141,-0.005068083,-0.00064104,NA,0.031321987,0.01665548,-0.034069145,-0.007952885,0.009847995,0.008607333,NA,0.003544856,NA,0.016916373,-0.023607288,0.006302532,0.008437395,0.026472819,0.000452812,0.013640732,0.0012063,0.021651576,NA,-0.015452856,-0.007592679,NA,0.019204735,0.0045584,0.006869512,0.020657284,0.006055774,0.014939645,-0.002418928,0.016283533,0.006478454,0.005226467,0.016255035,-0.004241777,0.023608273,0.010699598,-0.029740558,0.013756592,-0.001975524,NA,NA,-0.006772352,0.017844525,-0.02788161,0.001563251,0.008700442,-0.002027009,-0.002585276,0.002861023,0.021200717,0.002043493,0.053804462,0.028604997,-0.012694972,0.001583492,0.015236792,0.006268556,0.00160381,0.018020391,0.007727976,0.008360668,0.004337955,0.000482279,0.011881177,0.047619072,0.004316041,-0.05080404,0.014330309,-0.00149796
4/2/2013,-0.0160607,-0.010586328,-0.007401328,-0.011260005,-0.006414392,NA,0.00699719,0.014727774,-0.006954764,0.012470254,0.001685521,-0.006144404,NA,-0.006711361,NA,0.004594438,0.015607026,-0.032359092,-0.017570269,-0.007809667,0.007996361,-0.017622533,-0.031325328,-0.00542142,NA,0.000955366,-0.023402276,NA,-0.000729834,-0.018150862,-0.015594589,-0.00375373,0.001203803,-0.008769204,-0.019398716,-0.023091414,0.005976973,-0.013518242,-0.141494885,-0.028754041,0.004612829,-0.039087912,-0.018695665,0.003131529,0.005410447,NA,NA,0.013637058,-0.003690885,0.005617937,0.014568194,0.109433962,0.003385188,-0.01088652,-0.009229724,0.023843778,0.012596006,0.007811009,-0.026666696,0.013960363,0.073122547,0.016393421,0.00747532,0.019615684,-0.00660502,0,0.004737929,0.006819714,0.040327735,-0.042074393,-0.006146895,0.018512379,0.186057035,0.000614265,0.034504942
4/9/2013,-0.004987559,0.008230484,0.008285036,0.015455523,-0.003227901,NA,-0.03577762,-0.034572716,0.022511294,-0.012023456,-0.040504751,-0.030568415,NA,-0.014580432,NA,-0.028229001,-0.029474699,0.039554132,-0.003917553,0.021599859,-0.006885183,0.007827781,0.00497512,0.002477662,NA,-0.001090731,0.001843272,NA,0.007502854,-0.019641835,-0.010561046,-0.013206996,-0.005477569,-0.013270145,-0.024727993,-0.017848477,-0.005484412,-0.002108203,0.030096745,-0.009868438,-0.046640896,0.002966089,-0.004652173,0.001734278,-0.008990749,NA,NA,-0.050808686,-0.017133547,-0.021170169,0.016153874,0.007126638,-0.053306341,-0.03066033,-0.044037978,-0.00160614,0.010188283,-0.059546341,0.02387478,-0.025724673,0.022651926,0.005565628,0.017762809,0.011385981,-0.006914849,-0.021472358,0.004715586,-0.008805586,0.002779928,-0.00204285,-0.008789015,0.009087981,-0.0136519,-0.011356744,0.009322576
4/16/2013,0.063112338,0.002448958,-0.003903012,-0.010413869,0.056994827,NA,-0.009659688,0.017567583,0.008072358,-0.028791851,-0.002755871,0.000708608,NA,0.001804444,NA,0.003894867,-0.010772249,-0.032168811,-0.002906945,-0.044436472,-0.023511644,-0.015857598,-0.013613878,0.029411826,NA,-0.016516504,0.005059826,NA,0.007051483,-0.000589289,-0.008505643,0.012517745,0.021896792,-0.000960576,-0.011663263,-0.045186643,0.032628634,-0.00352114,-0.003826108,-0.025470603,-0.006337135,-0.015631637,0.004006239,0.021814442,-0.01966758,NA,NA,-0.032569301,-0.050883388,0.013817935,-0.001766331,0.010131892,-0.012829605,-0.003514492,0.004961067,-0.004624966,0.015011217,0.009246213,0.046253861,0.005206445,0.019989206,0.001129543,-0.007290357,-0.029891322,0.02062133,0.022570512,0.024347258,-0.01161736,0.022639785,-0.006141291,0.019868622,0.001929864,-0.022811724,0.003725637,0.009441689
4/23/2013,-0.004286343,-0.017100981,-0.006599371,0.001888821,-0.005514715,NA,0.044279312,-0.031208516,-0.000727949,0.003056188,-0.010425849,-0.022835916,NA,-0.007925047,NA,-0.006466239,-0.00275517,0.01143673,-0.000857538,0.056440994,0.037351414,-0.014468943,0.005018876,-0.020408217,NA,-0.008049991,-0.010983971,NA,-0.006674984,-0.021815976,0.006896549,0.008786291,0.002892089,-0.016346161,-0.005130856,0.023662504,0.020471785,0.013780965,-0.005935757,-0.00454545,0.002040766,-0.002575085,-0.00908889,0.006099637,0.006687419,NA,NA,0.002805372,0.017374057,-0.009481472,0.02679468,-0.067982811,0.018050541,0.023874147,0.021509122,0.006060591,-0.002310856,0.009161504,0.001096046,-0.012578622,-0.019244353,0.005528664,0.001446503,0.01280511,-0.018367902,-0.00766401,0.009736545,0.005761696,-0.011445815,-0.00617924,-0.01577845,-0.001605112,-0.044196757,0.015156135,-0.010776714
4/30/2013,0.004304795,0.019884071,0.017438243,0.022892498,0.096118387,NA,0.014232865,0.034955464,0.118261265,0.014015816,0.039603996,0.044202873,NA,0.024691299,NA,0.020338432,0.052756142,0.033568932,0.003604581,0.025559081,0.009968728,0.026693399,0.059925035,0.012254902,NA,0.021897333,0.024988385,NA,0.018907771,0.022302527,0.016705646,0.027054065,-0.049678868,0.038123169,0.026817972,0.03417087,0.033144362,-0.001045684,0.035475949,0.018264822,0.015275008,-0.012048223,-0.073378133,0.06904679,0.044621848,NA,NA,0.025955951,0.045864776,0.014059265,0.019694713,0.023744437,0.048226903,0.033121355,0.042802893,-0.010843392,-0.010885869,0.074403012,0.025182501,0.056200823,0.034023392,-0.011781901,-0.009555562,-0.000790144,0.016038452,0.050664178,0.023823034,0.023602172,0.008074326,0.039378251,-0.012759735,0.001286142,0.016877105,0.027117593,0.018499438
5/7/2013,0.031075884,0.047928447,0.002652542,0.011058504,0.015176983,NA,0.026750389,0.017218495,0.05950058,-0.003906168,0.009279635,0.019430932,NA,0.006732833,NA,-0.00287036,-0.000874777,0.035555587,0.020694357,0.022499188,0.012964127,0.024049391,0.028268525,0.03365616,NA,0.022249605,0.050564373,NA,0.026703669,0.028301974,-0.006243856,0.033958678,0.014482801,0.033898242,0.045203397,0.060252662,0.074292959,0.005233762,0.025101756,-0.005605402,0.015546613,0.01567947,0.021487282,0.027410235,0.006744624,NA,NA,0.013785729,0.025659023,-0.033923347,0.076774516,0.009511091,0.068335605,0.045909131,0.087057304,0.001015084,0.007141938,0.017266761,0.042719856,0.038666199,0.028377456,0.012035853,0.025241194,0.005140338,0.027624391,0.006762816,0.032132961,0.021714826,0.0114856,0.085742835,0.055675239,0.030828487,0.037376827,0.023138612,0.008879969
5/14/2013,0.041155675,0.034108569,0.022181526,0.009374916,-0.002214785,NA,0.018080927,-0.01546219,-0.036687864,0.02232271,-0.016936867,-0.017869286,NA,0.054206298,NA,-0.03086519,-0.034396499,0.018818081,0.065516083,0.008801568,0.02050605,0.023801907,0.030927889,0.010072624,NA,0.034824516,0.042973785,NA,0.054285602,0.075114646,0.053406077,0.032299128,0.042148176,0.0531269,0.09274389,0.056095368,-0.033398835,0.019784787,0.023163494,-0.036076629,0.051604942,0.082761592,0.037107059,0.057344339,0.050915659,NA,NA,0.045875669,0.05026152,0.066259486,0.033183933,0.020330571,-0.005066493,0.048553203,0.01400728,0.021293839,0.02185544,-0.014806784,0.044383721,-0.002390765,0.005417296,0.013126959,0.01345884,0.026357202,0.037634341,0.043224284,0.016371461,0.007887831,0.014193888,0.010100979,0.034688418,0.019003135,0.033949021,0.011307607,NA
5/21/2013,0.031343575,0.007496209,0.055544514,0.049535657,0.022197537,NA,0.050342587,0.027773127,0.009361673,0.041310167,0.007137512,0.007104485,NA,0.004674437,NA,0.011881209,0.009456002,0.041801714,0.023588555,0.042114131,0.028929725,0.014259235,0.017777761,0.062152142,NA,0.040188916,0.035022677,NA,-0.01302197,0.022400004,0.009574645,0.025452592,0.025701255,0.041510594,-0.017150369,-0.004513109,0.097560959,0.038801951,0.008732227,0.002339123,0.027236437,0.083564381,0.029398292,-0.001160119,0.015178191,NA,NA,0.008144017,0.0207882,-0.021477664,-0.024305614,0.01846751,0.000636552,0.001403213,0.021771841,-0.025416973,-0.048577977,0.023460388,0.014056891,0.009928139,0.014817327,-0.018493973,-0.028179665,0.001533117,0.02146565,-0.013437837,0.007129666,0.014347823,-0.004124909,-0.020000025,0.003944207,-0.020177311,0.000377391,-0.002867038,NA
